,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.297667121887207,0.04909357527405759,0.0010002613067626952,1.1680077279964343e-07,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.14835164835164835,0.1270718232044199,0.10306406685236769,0.17647058823529413,0.12112676056338029,0.1352253756260434,0.02514282892451363,155,0.17585484996510817,0.13867595818815331,0.11404728789986092,0.17916666666666667,0.11650485436893204,0.14484992341774422,0.028033221285844376
1,0.4346987247467041,0.06958760980904764,0.0008000373840332031,0.000400018706226792,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.1401098901098901,0.22375690607734808,0.19220055710306408,0.11204481792717087,0.15492957746478872,0.16471897607122982,0.03931703246737643,125,0.1584089323098395,0.30383275261324044,0.24895688456189152,0.11597222222222223,0.15048543689320387,0.19553124572007952,0.06974287712263273
2,0.5733304500579834,0.14124015661852843,0.0010000228881835937,1.9073486328124998e-07,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.17857142857142858,0.36187845303867405,0.23676880222841226,0.3753501400560224,0.10422535211267606,0.25153032832498606,0.10443721714339108,77,0.21632937892533147,0.42787456445993033,0.31641168289290683,0.4444444444444444,0.10540915395284327,0.3020938449350913,0.12831983039683803
3,0.8179857730865479,0.17650567376725823,0.0010000705718994141,1.1680077279964343e-07,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.19505494505494506,0.2900552486187845,0.5292479108635098,0.46218487394957986,0.30985915492957744,0.3567056204785754,0.12157039997823002,41,0.2568039078855548,0.35400696864111497,0.7294853963838664,0.4888888888888889,0.41400832177531205,0.4486386967149475,0.15965585471061208
4,0.6129390716552734,0.11275450604322577,0.0010002613067626952,2.86102294921875e-07,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.1510989010989011,0.2569060773480663,0.26740947075208915,0.19887955182072828,0.36338028169014086,0.24707846410684475,0.07142589545775914,79,0.18771807397069085,0.3184668989547038,0.25521557719054244,0.21944444444444444,0.34812760055478503,0.2657945190230333,0.05984862674770032
5,0.9146075248718262,0.3894334843689842,0.0010008811950683594,1.0002220613194958e-06,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.20604395604395603,0.6519337016574586,0.649025069637883,0.06722689075630252,0.23380281690140844,0.3622704507512521,0.24254437232026846,39,0.21284019539427773,0.8118466898954704,0.8011126564673157,0.1076388888888889,0.3300970873786408,0.4527071036049187,0.29732443365695643
6,0.9778218269348145,0.4213851852730873,0.0010004043579101562,3.371747880871523e-07,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.5576923076923077,0.1132596685082873,0.7465181058495822,0.5070028011204482,0.10422535211267606,0.4062326099053979,0.2551594229665073,27,0.6594556873691556,0.16445993031358885,0.8671766342141863,0.5451388888888888,0.11650485436893204,0.4705471990309503,0.2889984926952025
7,1.2148753166198731,0.32142353948191865,0.0010002613067626952,4.156969970265077e-07,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.5989010989010989,0.6519337016574586,0.7437325905292479,0.6050420168067226,0.09295774647887324,0.5397885364496383,0.22768242208391049,9,0.724354501046755,0.7463414634146341,0.8762169680111266,0.6923611111111111,0.14285714285714285,0.636426237288154,0.2545786684424809
8,0.9182065963745117,0.2792826410566943,0.0012022495269775391,0.0003990598470403254,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.0989010989010989,0.5248618784530387,0.15041782729805014,0.39215686274509803,0.6,0.35225375626043404,0.1989567842775309,45,0.10397766922540126,0.6348432055749129,0.14534075104311545,0.42916666666666664,0.7115117891816921,0.4049680163383577,0.2471431843742181
9,0.20404653549194335,0.017519503992217605,0.0006000518798828125,0.0004899403160383116,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.10164835164835165,0.10220994475138122,0.1309192200557103,0.12885154061624648,0.10422535211267606,0.11352253756260434,0.013362618295010361,178,0.11444521981856245,0.11219512195121951,0.14394993045897078,0.12986111111111112,0.11095700416088766,0.12228167750015029,0.012793419388329178
10,0.3378767967224121,0.056787931848517756,0.0010000705718994141,2.86102294921875e-07,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.15934065934065933,0.08839779005524862,0.09749303621169916,0.0784313725490196,0.15211267605633802,0.11519198664440734,0.033760469997069206,172,0.20097697138869505,0.09686411149825784,0.10013908205841446,0.09861111111111111,0.16296809986130376,0.13191187518355646,0.04261754008664049
11,0.46430540084838867,0.11781018784828284,0.0008002758026123047,0.0004001379971963517,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.11263736263736264,0.3812154696132597,0.27298050139275765,0.15406162464985995,0.2056338028169014,0.22537562604340566,0.09490493801351024,84,0.12212142358688068,0.47317073170731705,0.26495132127955495,0.16666666666666666,0.22538141470180306,0.25045831158844456,0.12159861573488268
12,0.5277196407318115,0.14442194960119253,0.001000213623046875,9.536743164062499e-08,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.3708791208791209,0.10773480662983426,0.26740947075208915,0.18487394957983194,0.1352112676056338,0.21368948247078465,0.09604507676756466,92,0.43824145150034893,0.11498257839721254,0.3463143254520167,0.16875,0.12552011095700416,0.23876169326131644,0.12992790698760057
13,0.6027366638183593,0.19231592765425168,0.0010001182556152344,3.1629798797182086e-07,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.48626373626373626,0.17679558011049723,0.33147632311977715,0.1876750700280112,0.1323943661971831,0.2637729549248748,0.13048785897072873,71,0.6154919748778785,0.15261324041811847,0.44367176634214184,0.21041666666666667,0.14008321775312066,0.31245537321158523,0.1869344745103855
14,0.7601725578308105,0.37833376610051095,0.001200389862060547,0.0004002094410833008,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 25}",0.34065934065934067,0.1850828729281768,0.6963788300835655,0.19327731092436976,0.2112676056338028,0.32554257095158595,0.19377602558215334,56,0.3740404745289602,0.2132404181184669,0.8407510431154381,0.24444444444444444,0.17614424410540916,0.36972412486254375,0.24476123370715203
15,0.8137847423553467,0.27063303354305895,0.0010005950927734375,1.784161275279017e-07,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 30}",0.47527472527472525,0.6408839779005525,0.6295264623955432,0.12885154061624648,0.14366197183098592,0.4051196438508626,0.2256597592936488,29,0.5750174459176552,0.7714285714285715,0.7461752433936022,0.1361111111111111,0.12552011095700416,0.4708504965615889,0.2857639515546275
16,0.7893791675567627,0.2543505413638456,0.0010000228881835937,1.9073486328124998e-07,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 35}",0.17857142857142858,0.14917127071823205,0.649025069637883,0.44537815126050423,0.07042253521126761,0.29827490261547024,0.21567093786430203,63,0.20237264480111655,0.17491289198606272,0.7906815020862309,0.5395833333333333,0.1144244105409154,0.3643949565495318,0.2596347982968141
17,0.7503702163696289,0.2200137793785658,0.0010004043579101562,3.015782985847835e-07,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 40}",0.22802197802197802,0.6519337016574586,0.1977715877437326,0.2184873949579832,0.15492957746478872,0.29104062326099056,0.1829895467890016,65,0.17585484996510817,0.7616724738675958,0.17246175243393602,0.23055555555555557,0.11927877947295423,0.29196468225902994,0.2374781483646128
18,0.2404545783996582,0.03924444835902861,0.0010003089904785157,2.86102294921875e-07,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 2}",0.07967032967032966,0.1270718232044199,0.1894150417827298,0.09243697478991597,0.10422535211267606,0.11853088480801335,0.038730882344565704,168,0.08932309839497557,0.09477351916376307,0.16481223922114047,0.08888888888888889,0.11650485436893204,0.11086052000754001,0.028802955460735243
19,0.3616821765899658,0.06832256550820251,0.0008002281188964844,0.0004001140736550456,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 5}",0.1565934065934066,0.14917127071823205,0.14484679665738162,0.21008403361344538,0.16901408450704225,0.16583194212576516,0.02349931100169787,124,0.1374738311235171,0.15749128919860628,0.14255910987482615,0.2298611111111111,0.1622746185852982,0.16593199197867176,0.03324969970904311
20,0.38968853950500487,0.0942607112991922,0.0010003089904785157,2.4314019744838644e-07,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 10}",0.07417582417582418,0.287292817679558,0.13649025069637882,0.1568627450980392,0.12394366197183099,0.15581524763494714,0.07146915266726517,132,0.11723656664340544,0.3170731707317073,0.15368567454798332,0.14305555555555555,0.09986130374479889,0.16618245424469008,0.07778589355974223
21,0.45010175704956057,0.09108741098851363,0.0006002902984619141,0.0004901350071849108,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 15}",0.2087912087912088,0.0856353591160221,0.1392757660167131,0.1568627450980392,0.29577464788732394,0.17696160267111852,0.07097962433379276,113,0.17376133984647593,0.0843205574912892,0.15299026425591097,0.13472222222222222,0.27739251040221913,0.16463737884362348,0.06368411108466983
22,0.42249579429626466,0.03303229794206876,0.001000213623046875,2.3360154559928684e-07,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 20}",0.12362637362637363,0.1685082872928177,0.16991643454038996,0.0700280112044818,0.15492957746478872,0.13745130773511408,0.037510516982779296,148,0.10676901605024425,0.16376306620209058,0.11821974965229486,0.09722222222222222,0.13592233009708737,0.12437927684478786,0.023536744119719396
23,0.49491233825683595,0.03555789382634874,0.0010002613067626952,3.2340669551493016e-07,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 25}",0.0989010989010989,0.1850828729281768,0.09749303621169916,0.12885154061624648,0.16338028169014085,0.13466889259877574,0.03488277141395808,156,0.11863224005582694,0.22717770034843204,0.10083449235048679,0.12708333333333333,0.16019417475728157,0.14678438816907213,0.04457572198019696
24,0.4907114505767822,0.016551307175226203,0.0008000373840332031,0.000400018706226792,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 30}",0.08241758241758242,0.1408839779005525,0.1309192200557103,0.15406162464985995,0.18309859154929578,0.13800779076238176,0.03302314819772934,146,0.08932309839497557,0.14494773519163764,0.15229485396383866,0.16666666666666666,0.20388349514563106,0.15142316987254992,0.0371040695537601
25,0.5345212936401367,0.017285189915568232,0.0010003089904785157,3.2340669551493016e-07,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 35}",0.12637362637362637,0.13259668508287292,0.10863509749303621,0.16806722689075632,0.11549295774647887,0.1302170283806344,0.02060650684382923,161,0.14026517794836008,0.1254355400696864,0.14881780250347706,0.15486111111111112,0.12482662968099861,0.13884125226272664,0.012118727343227878
26,0.7697747230529786,0.24092861946225977,0.0010003089904785157,1.1680077279964343e-07,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'km__n_clusters': 40}",0.0989010989010989,0.1270718232044199,0.6016713091922006,0.38375350140056025,0.09577464788732394,0.2609905397885364,0.20126582003178392,72,0.16189811584089323,0.11916376306620209,0.7183588317107094,0.43819444444444444,0.08737864077669903,0.3049987591677896,0.24123788921900577
27,0.25365729331970216,0.02530876409511656,0.0010007381439208984,4.90933901833868e-07,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 2}",0.09615384615384616,0.11049723756906077,0.15041782729805014,0.12605042016806722,0.10704225352112676,0.11797440178074568,0.018829672591110843,170,0.09002093510118632,0.11010452961672473,0.15090403337969402,0.13680555555555557,0.108876560332871,0.11934232279720633,0.021705846477345928
28,0.3720846176147461,0.035908493004941505,0.0010000705718994141,1.9073486328124998e-07,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 5}",0.1401098901098901,0.12430939226519337,0.08635097493036212,0.1792717086834734,0.11267605633802817,0.1285475792988314,0.03077869072571932,162,0.1451500348918353,0.14912891986062718,0.09040333796940195,0.14097222222222222,0.13384188626907073,0.13189928024263145,0.021356255287955234
29,0.44610109329223635,0.13851141883680249,0.000800180435180664,0.00040009028507666505,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 10}",0.14835164835164835,0.11878453038674033,0.13370473537604458,0.32492997198879553,0.16338028169014085,0.1775180856983862,0.07488152343784053,111,0.1332868108862526,0.11916376306620209,0.13699582753824757,0.3951388888888889,0.1768377253814147,0.19228460315220117,0.10322084356430704
30,0.49731292724609377,0.07229455857733864,0.0010001659393310547,2.611744678045111e-07,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.1346153846153846,0.26795580110497236,0.21448467966573817,0.11764705882352941,0.14084507042253522,0.17529215358931552,0.05715178366910486,115,0.1716678297278437,0.2641114982578397,0.28929068150208626,0.12708333333333333,0.19070735090152566,0.2085721387445257,0.059869203562550606
31,0.44390106201171875,0.011958994947848316,0.0010005474090576173,8.869683855885636e-07,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.12362637362637363,0.09944751381215469,0.15598885793871867,0.15406162464985995,0.15211267605633802,0.13689482470784642,0.022254914354733858,153,0.1360781577110956,0.13867595818815331,0.1474269819193324,0.14375,0.1463245492371706,0.1424511294111504,0.004388991688098998
32,0.6359442234039306,0.15071287691826588,0.0010001659393310547,2.611744678045111e-07,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.10714285714285714,0.11878453038674033,0.2562674094707521,0.26330532212885155,0.28450704225352114,0.20534223706176963,0.07672169269083036,98,0.1332868108862526,0.10662020905923345,0.2997218358831711,0.2638888888888889,0.3342579750346741,0.22755514395044404,0.09102246283527764
33,0.6993588924407959,0.1599503941446653,0.0010003089904785157,2.86102294921875e-07,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.19505494505494506,0.36187845303867405,0.12813370473537605,0.3165266106442577,0.10422535211267606,0.221480244852532,0.10180299054521637,88,0.20865317515701326,0.3818815331010453,0.15090403337969402,0.44930555555555557,0.15603328710124825,0.2693555168589113,0.12296469147037178
34,0.7695744514465332,0.16781977861362116,0.0006000518798828125,0.0004899403160383116,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.1043956043956044,0.43646408839779005,0.45125348189415043,0.19327731092436976,0.29014084507042254,0.29493600445186424,0.13538210755409733,64,0.11933007676203769,0.5254355400696864,0.5577190542420027,0.2611111111111111,0.29542302357836336,0.3518037611526402,0.16613070809040228
35,1.102451992034912,0.2869189975111873,0.001000213623046875,9.536743164062499e-08,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.18681318681318682,0.3149171270718232,0.5905292479108635,0.5238095238095238,0.4450704225352113,0.4112409571508069,0.1457284393414002,25,0.2526168876482903,0.3470383275261324,0.7510431154381085,0.6201388888888889,0.5395284327323162,0.5020731304467473,0.18088266008668533
36,0.4869108200073242,0.15097706656640267,0.0010003089904785157,2.431401974483864e-07,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.17582417582417584,0.143646408839779,0.2590529247910863,0.15126050420168066,0.14647887323943662,0.17529215358931552,0.043383747733942095,115,0.1856245638520586,0.17560975609756097,0.27468706536856746,0.12986111111111112,0.13730929264909847,0.18061835781567934,0.0516740614803051
37,0.6651508331298828,0.4388562034164244,0.001000356674194336,2.78041453115716e-07,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.1401098901098901,0.36187845303867405,0.17827298050139276,0.11484593837535013,0.10140845070422536,0.17974401780745689,0.09513257727002425,108,0.16399162595952546,0.45505226480836236,0.21070931849791377,0.11041666666666666,0.10471567267683772,0.20897710972186118,0.12896843368619348
38,0.6937594890594483,0.38291314294935125,0.0009982585906982422,3.715048061520091e-06,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.22527472527472528,0.2154696132596685,0.5376044568245125,0.22128851540616246,0.1352112676056338,0.2671118530884808,0.13915049833655513,70,0.27424982554082344,0.25435540069686413,0.5924895688456189,0.22152777777777777,0.1553398058252427,0.2995924757372654,0.15190805105244856
39,0.8910024166107178,0.3392247841617185,0.001400136947631836,0.0004898624411217045,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.22252747252747251,0.3259668508287293,0.5933147632311978,0.24089635854341737,0.4788732394366197,0.37173066221480244,0.14285878676180125,38,0.27983251919050944,0.38118466898954706,0.7663421418636995,0.28541666666666665,0.5221914008321775,0.44699347950852,0.1822190704421106
40,1.0166308403015136,0.4114556030899323,0.0012003421783447266,0.0003999949460831842,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.16758241758241757,0.1878453038674033,0.5682451253481894,0.5462184873949579,0.2563380281690141,0.3444629938786867,0.1757958073679929,47,0.2016748080949058,0.18815331010452963,0.7148817802503477,0.6555555555555556,0.3363384188626907,0.4193207745736059,0.22398991697622403
41,1.182668399810791,0.32740187618488087,0.001200246810913086,0.00040016188521514495,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.6483516483516484,0.45027624309392267,0.5793871866295265,0.38935574229691877,0.2563380281690141,0.4657762938230384,0.1385813371835703,15,0.7892533147243544,0.5303135888501742,0.7475660639777468,0.4388888888888889,0.3079056865464632,0.5627855085975255,0.18264722417524343
42,1.2784899711608886,0.358488201941065,0.0014004230499267579,0.0004899209169248172,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.43131868131868134,0.7486187845303868,0.6796657381615598,0.49299719887955185,0.2112676056338028,0.5136338341680579,0.19012884389605533,13,0.592463363572924,0.8808362369337979,0.8045897079276774,0.5888888888888889,0.2884882108183079,0.6310532816283192,0.206457870541942
43,1.0028296947479247,0.3181980848081207,0.0014002323150634766,0.0004901739407733877,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.14285714285714285,0.6629834254143646,0.23119777158774374,0.6610644257703081,0.3380281690140845,0.4067890929326656,0.21741866810273971,26,0.159804605722261,0.778397212543554,0.29346314325452016,0.6319444444444444,0.3065187239944521,0.43402562599184635,0.23193819775524654
44,1.5103430271148681,0.22668660650186523,0.001200103759765625,0.00040023336460514366,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.6785714285714286,0.6795580110497238,0.6991643454038997,0.6666666666666666,0.6591549295774648,0.6766833611574847,0.01356403006280462,1,0.7920446615491975,0.8390243902439024,0.786509040333797,0.7305555555555555,0.7836338418862691,0.7863534979137443,0.0344309260291982
45,0.3314753532409668,0.055142972820333924,0.0008000373840332031,0.0004000187346471713,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.1510989010989011,0.13535911602209943,0.23119777158774374,0.17366946778711484,0.1295774647887324,0.16416249304396216,0.03679256643863572,126,0.17306350314026517,0.1554006968641115,0.25382475660639775,0.17847222222222223,0.13869625520110956,0.17989148680682127,0.039526219033029164
46,0.47810964584350585,0.07055108039683296,0.0008002281188964844,0.0004001141304822542,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.11263736263736264,0.212707182320442,0.20055710306406685,0.16526610644257703,0.15774647887323945,0.16972732331663884,0.03541915177001815,120,0.12351709699930216,0.30313588850174217,0.24617524339360222,0.20625,0.14701803051317613,0.20521925188156454,0.06531270579390049
47,0.6787540912628174,0.28165274362952253,0.0010003089904785157,2.86102294921875e-07,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.17857142857142858,0.24585635359116023,0.38440111420612816,0.5014005602240896,0.10422535211267606,0.2826933778519755,0.14258624477502188,66,0.20865317515701326,0.29895470383275263,0.480528511821975,0.5909722222222222,0.10540915395284327,0.3369035533973613,0.17700675062672416
48,0.793581771850586,0.23323936822058094,0.001000356674194336,1.784161275279017e-07,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.20054945054945056,0.17955801104972377,0.5431754874651811,0.5070028011204482,0.38309859154929576,0.3617139677239844,0.15102218416381477,40,0.25540823447313327,0.18257839721254354,0.6863699582753825,0.5583333333333333,0.4375866851595007,0.42405532169077864,0.18642724900452556
49,0.8095839500427247,0.24871484847261754,0.001000213623046875,1.784161275279017e-07,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.45054945054945056,0.2513812154696133,0.27019498607242337,0.5714285714285714,0.21971830985915494,0.3528102392877017,0.13551870542776656,44,0.5443126308443824,0.3400696864111498,0.2579972183588317,0.5951388888888889,0.2420249653259362,0.3959086779658378,0.1466520854669581
50,0.864796257019043,0.32071302681527125,0.0009999752044677734,4.1019083342755444e-07,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.21153846153846154,0.6353591160220995,0.6183844011142061,0.06722689075630252,0.24507042253521127,0.3561491374513077,0.22956434441186835,43,0.21423586880669923,0.778397212543554,0.7461752433936022,0.10833333333333334,0.3300970873786408,0.4354477490911659,0.27611707991234286
51,0.8912019729614258,0.2927376995127198,0.0010004520416259765,3.1629798797182086e-07,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.4478021978021978,0.1132596685082873,0.6323119777158774,0.6638655462184874,0.10422535211267606,0.39232053422370616,0.24261687709626067,34,0.5540823447313329,0.1672473867595819,0.7440890125173852,0.7138888888888889,0.11650485436893204,0.4591624974532242,0.26747228757503316
52,0.9544167041778564,0.3160846564187481,0.0010001182556152344,1.784161275279017e-07,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.37362637362637363,0.6795580110497238,0.6183844011142061,0.18207282913165265,0.11267605633802817,0.39454646633277685,0.22611145883706296,32,0.48220516399162594,0.7993031358885018,0.8108484005563282,0.16597222222222222,0.14909847434119278,0.48148547939997427,0.28966126808438797
53,0.9078060626983643,0.304425736191173,0.0010001182556152344,1.784161275279017e-07,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.09615384615384616,0.4419889502762431,0.1532033426183844,0.3473389355742297,0.6507042253521127,0.33667223149693937,0.20045274925297663,52,0.10397766922540126,0.48292682926829267,0.14534075104311545,0.40625,0.79750346740638,0.3871997433886379,0.2516291909387758
54,0.20444636344909667,0.017764747311416557,0.0008000373840332031,0.0004000187630675486,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.10164835164835165,0.10220994475138122,0.13649025069637882,0.12885154061624648,0.10422535211267606,0.11463550361713967,0.014907886382856228,173,0.11444521981856245,0.11219512195121951,0.14325452016689846,0.11597222222222223,0.11095700416088766,0.11936481766395808,0.012070840045219546
55,0.34367856979370115,0.05778371373847453,0.0005997657775878906,0.000489706714496402,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.15384615384615385,0.08839779005524862,0.09749303621169916,0.0784313725490196,0.15211267605633802,0.11407902058987202,0.03234770302446321,177,0.19888346127006282,0.09686411149825784,0.10013908205841446,0.09861111111111111,0.16296809986130376,0.13149317315983,0.04194187141121856
56,0.429097318649292,0.12164047804267607,0.00020003318786621094,0.0004000663757324219,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.11263736263736264,0.09944751381215469,0.2646239554317549,0.15406162464985995,0.2056338028169014,0.1669449081803005,0.06123702837519857,121,0.12212142358688068,0.14773519163763066,0.33031988873435325,0.1673611111111111,0.22538141470180306,0.19858380595435574,0.07413425862489625
57,0.5231208324432373,0.15171360211828314,0.0007982254028320312,0.0003991298204713396,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.19505494505494506,0.10773480662983426,0.4373259052924791,0.1876750700280112,0.1352112676056338,0.2125765164162493,0.11693276027415593,93,0.2686671318911375,0.11428571428571428,0.6008344923504868,0.1673611111111111,0.12482662968099861,0.25519501586388965,0.18122598479659663
58,0.5607272624969483,0.17167414970858114,0.001000356674194336,3.1629798797182086e-07,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.4945054945054945,0.17679558011049723,0.27019498607242337,0.1876750700280112,0.1295774647887324,0.25264329437952143,0.13000055051238607,75,0.6127006280530356,0.15261324041811847,0.3379694019471488,0.2111111111111111,0.1407766990291262,0.291034216111708,0.1753839119790292
